,Plot,height_95p,canopy_cover_50p,canopy_cover_75p,plot_volume2,VCI,CAP,LPI,NDVI705,GNDVI,EVI,VOG2,MCARI2,MTVI,PBI,EVI2,GDD,PREC,LAI,date,hybrid_or_inbred,pedigree,nitrogen_treatment
320,4407,1.935218169,63.39,38.06,0.055505674,0.857608277,12.15879761,0.016517225,0.68611,0.698895,0.742895,-0.36996,0.81465,0.47464,7.736135,0.534475,1933,178.562,2.61,20210816,inbred,MO17,no_nitrogen_variants_for_genotyping
321,4408,1.746143277,48.5,19.36,0.005706861,0.851353784,5.396609493,0.018375115,0.69063,0.7081,0.60444,-0.399045,0.726595,0.38646,8.606265,0.45884,1933,178.562,2.56,20210816,inbred,LH185,no_nitrogen_variants_for_genotyping
322,4409,1.85821908,71.01,38.53,0.044646647,0.878569879,12.64723444,0.017269027,0.698765,0.71432,0.69137,-0.436215,0.801365,0.434315,8.81188,0.5055,1933,178.562,2.967,20210816,inbred,PHT69,no_nitrogen_variants_for_genotyping
323,4410,1.732318654,48.09,14.35,0.018138768,0.690545486,11.22990945,0.018329406,0.70272,0.731235,0.507185,-0.516355,0.660795,0.30331,10.005195,0.3888,1933,178.562,2.882,20210816,inbred,PHTD5,no_nitrogen_variants_for_genotyping
324,4411,1.796718834,72.32,38.32,0.063267175,0.812166518,13.1565643,0.017775521,0.69559,0.7293,0.54394,-0.47508,0.674925,0.32276,9.756095,0.40912,1933,178.562,3.124,20210816,inbred,PH207,no_nitrogen_variants_for_genotyping
325,4412,2.20921888,59.78,38.9,0.040314868,0.830952816,10.1663994,0.01592719,0.69713,0.70444,0.65861,-0.38793,0.77992,0.4422,8.0852,0.50221,1933,178.562,2.411,20210816,inbred,PHR03,no_nitrogen_variants_for_genotyping
326,4413,1.621293331,65.52,34.16,0.096256419,0.762944508,13.62092772,0.017129573,0.69955,0.719795,0.62041,-0.415275,0.76886,0.38717,8.93655,0.463445,1933,178.562,2.816,20210816,inbred,LH145,no_nitrogen_variants_for_genotyping
327,4414,1.936718581,71.19,36.5,0.061935353,0.903183538,13.89922909,0.015929002,0.71202,0.707785,0.736505,-0.39835,0.87298,0.50604,8.14176,0.56184,1933,178.562,2.888,20210816,inbred,PHZ51,no_nitrogen_variants_for_genotyping
328,4415,1.88971839,76.47,39.97,0.077629301,0.815922427,13.58170094,0.016110472,0.68366,0.711425,0.66036,-0.3963,0.754565,0.40264,8.620185,0.47655,1933,178.562,3.197,20210816,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
329,4416,2.052068349,60.04,23.88,0.003790941,0.93246866,8.716933402,0.016646849,0.70429,0.70897,0.67412,-0.428945,0.814435,0.433805,8.395355,0.50212,1933,178.562,2.977,20210816,inbred,LH244,no_nitrogen_variants_for_genotyping
330,4417,1.414218364,71.82,33.03,0.069318085,0.8083032,13.09545954,0.01694505,0.71577,0.713665,0.62609,-0.407095,0.81824,0.42553,8.493325,0.496085,1933,178.562,2.609,20210816,inbred,LH82,no_nitrogen_variants_for_genotyping
331,4418,1.526118283,79.01,34.11,0.092021106,0.995230889,13.89573979,0.016451234,0.762845,0.753335,0.76619,-0.54976,0.94392,0.533305,10.77669,0.602035,1933,178.562,3.84,20210816,inbred,LH195,no_nitrogen_variants_for_genotyping
332,4419,1.886718286,76.35,38.98,0.060179672,0.993528678,14.38288731,0.01586582,0.746585,0.74201,0.793235,-0.524195,0.936525,0.531195,10.05113,0.595995,1933,178.562,3.212,20210816,inbred,PHT69,no_nitrogen_variants_for_genotyping
333,4420,2.011218541,78.09,40.51,0.073441381,0.979690447,13.27761186,0.016188714,0.74677,0.728565,0.78983,-0.470975,0.947235,0.57653,9.404305,0.627555,1933,178.562,3.212,20210816,inbred,PHZ51,no_nitrogen_variants_for_genotyping
334,4421,2.017218777,64.8,29.16,0.031809006,0.768981541,7.823794968,0.017852589,0.72257,0.74138,0.75987,-0.528235,0.85059,0.49918,10.611945,0.563985,1933,178.562,3.024,20210816,inbred,PHJ89,no_nitrogen_variants_for_genotyping
335,4422,1.774218851,67.0,32.61,0.048457891,0.768020239,11.31573236,0.017923441,0.654525,0.705355,0.69114,-0.41977,0.68826,0.396105,8.82873,0.473395,1933,178.562,2.846,20210816,inbred,PH207,no_nitrogen_variants_for_genotyping
336,4423,1.943168489,71.52,37.05,0.072243501,0.840174819,12.05277813,0.016433854,0.722,0.72639,0.74798,-0.470805,0.87647,0.50474,9.504225,0.56632,1933,178.562,2.741,20210816,inbred,PHB47,no_nitrogen_variants_for_genotyping
337,4424,1.517218543,61.88,26.94,0.055511884,0.684877428,12.25976542,0.017339609,0.65587,0.686455,0.729835,-0.3757,0.735335,0.435465,7.66402,0.499595,1933,178.562,2.457,20210816,inbred,PHJ40,no_nitrogen_variants_for_genotyping
338,4425,1.667218356,47.49,20.55,0.010835307,0.834532009,6.964331333,0.016617211,0.579805,0.654805,0.61596,-0.335785,0.49878,0.322,6.95539,0.39636,1933,178.562,2.094,20210816,inbred,PHTD5,no_nitrogen_variants_for_genotyping
339,4426,1.531068446,46.5,12.77,0.021467498,0.914793761,8.2693575,0.018550417,0.601435,0.674915,0.550335,-0.33958,0.50946,0.30168,7.576995,0.38064,1933,178.562,2.179,20210816,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
340,4427,2.012718842,57.26,23.23,0.007060835,0.940102353,4.130527749,0.017041996,0.68199,0.700025,0.68158,-0.41601,0.76452,0.42176,8.243555,0.489795,1933,178.562,2.855,20210816,inbred,LH244,no_nitrogen_variants_for_genotyping
341,4428,1.742418798,73.33,36.31,0.059152926,0.911076283,11.56129533,0.01721382,0.696105,0.713225,0.70292,-0.456755,0.813635,0.42517,8.888845,0.49973,1933,178.562,3.079,20210816,inbred,PHP02,no_nitrogen_variants_for_genotyping
342,4429,2.368218155,54.54,13.14,0.008681317,0.77350285,6.644864521,0.018812147,0.74288,0.732565,0.73137,-0.49868,0.922615,0.496795,9.406705,0.56548,1933,178.562,3.052,20210816,inbred,TX714,no_nitrogen_variants_for_genotyping
343,4430,2.135218474,71.49,42.6,0.045849874,0.79286041,12.74762664,0.018503833,0.747365,0.73623,0.689705,-0.52532,0.90023,0.459325,10.2669,0.533695,1933,178.562,2.978,20210816,inbred,MO17,no_nitrogen_variants_for_genotyping
344,4431,2.087218406,71.82,37.54,0.018912532,0.952994171,10.1622807,0.016482223,0.717815,0.71959,0.61634,-0.412205,0.8226,0.41852,8.99037,0.490185,1933,178.562,3.198,20210816,inbred,B73,no_nitrogen_variants_for_genotyping
345,4432,1.593218907,61.87,29.31,0.097734495,0.909355509,14.71279687,0.016629053,0.644865,0.690975,0.57701,-0.359385,0.602535,0.33737,7.896625,0.411855,1933,178.562,2.683,20210816,inbred,LH145,no_nitrogen_variants_for_genotyping
346,4433,1.715218981,50.94,21.2,0.014357517,0.838646053,7.388980771,0.016875603,0.684745,0.70293,0.71196,-0.387915,0.78384,0.463475,8.051745,0.52613,1933,178.562,2.376,20210816,inbred,LH185,no_nitrogen_variants_for_genotyping
347,4434,1.778218176,61.07,26.3,0.019036991,0.969748462,11.36742592,0.01622248,0.686095,0.715465,0.695945,-0.43187,0.76515,0.439675,8.85847,0.50873,1933,178.562,2.842,20210816,inbred,PHW65,no_nitrogen_variants_for_genotyping
348,4435,2.119218198,49.1,28.92,0.026936622,0.901441736,7.042511156,0.017303176,0.675015,0.69518,0.669715,-0.36356,0.728775,0.429315,7.71859,0.489875,1933,178.562,2.139,20210816,inbred,PHR03,no_nitrogen_variants_for_genotyping
349,4436,1.338218606,69.13,39.43,0.181044236,0.837776537,13.89745109,0.017517518,0.64127,0.688255,0.608135,-0.33885,0.627585,0.36273,7.685705,0.43672,1933,178.562,2.102,20210816,inbred,PHRE1,no_nitrogen_variants_for_genotyping
350,4437,1.799443838,67.5,35.11,0.080232451,0.895655467,13.22456935,0.015459364,0.592335,0.6729,0.685105,-0.324075,0.565595,0.374105,7.38349,0.443865,1933,178.562,1.961,20210816,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
351,4438,1.971218975,64.67,31.37,0.037735834,0.882988925,10.03670303,0.01634941,0.70845,0.72845,0.74272,-0.492595,0.81731,0.48674,9.57579,0.55314,1933,178.562,2.09,20210816,inbred,B84,no_nitrogen_variants_for_genotyping
